ROUGE-1,ROUGE-2,ROUGE-L,METEOR,BLEU,BERTScore,Model
0.3846153796186719,0.14457830825373802,0.30769230269559505,0.3358523423058478,2.1522019077867907e-78,0.8914253115653992,nemotron
0.4587155913340628,0.21666666167222232,0.44036696748085186,0.3577442102291738,0.194999775864036,0.879653811454773,nemotron
0.3043478211247638,0.03896103398212241,0.27536231387838694,0.3238236122851507,0.054255186925222396,0.8564385771751404,nemotron
0.30434782108695657,0.07766989791686336,0.30434782108695657,0.2368196067255628,4.600261598509111e-155,0.873344361782074,nemotron
0.26470587737024226,0.05633802317794133,0.23529411266435996,0.2214483139856274,5.125269885816771e-155,0.8674913644790649,nemotron
0.2424242374288339,0.0,0.18181817682277332,0.2502181682180851,1.3241479764369575e-231,0.867438793182373,nemotron
0.3931623881715246,0.08955223381042578,0.34188033688947334,0.28269443638434844,0.09170701117206952,0.894038736820221,nemotron
0.2727272677456383,0.028169009093434727,0.24242423744260802,0.39609144442480054,5.784022662422416e-155,0.8762124180793762,nemotron
0.36781608695468365,0.17391303848062398,0.3448275812075572,0.3040178571428571,0.13811789180421621,0.8803673982620239,nemotron
0.3030302980303031,0.12121211621212143,0.3030302980303031,0.3747087885604114,0.11014249684948312,0.8739383220672607,nemotron
0.24324323825785255,0.024096380542895507,0.21621621123082552,0.2061017631951888,5.637975647982813e-155,0.8684804439544678,nemotron
0.2539682489997481,0.031249995019532045,0.22222221725371644,0.17857142857142855,4.417599881331674e-155,0.8621946573257446,nemotron
0.2222222172335602,0.06153845654911283,0.2222222172335602,0.2944591029023747,0.09470104450212836,0.8544924259185791,nemotron
0.3222222172722223,0.12658227350673878,0.31111110616111115,0.28210751018036573,0.11185283564273082,0.867139995098114,nemotron
0.38518518019204395,0.08805030947510015,0.38518518019204395,0.33200469657644294,0.06478935104808323,0.8771339058876038,nemotron
0.3658536535395598,0.15384614884675782,0.3170731657346818,0.23997085813492064,0.15076244432457883,0.8789753913879395,nemotron
0.2795698874875709,0.07766989791309298,0.25806451114348483,0.2758180281668598,0.0621693465035632,0.8665615916252136,nemotron
0.38888888389274695,0.10810810311176064,0.3611111061149692,0.35937966743005084,2.326888985667872e-78,0.8754135370254517,nemotron
0.22471909613937643,0.019230764232619643,0.20224718602701694,0.25682561018341404,4.6433862794017905e-155,0.8661261200904846,nemotron
0.4186046461654949,0.21818181318181828,0.3953488322120065,0.40244598470026466,0.1234006797764187,0.8958889245986938,nemotron
0.39999999505,0.08988763545511959,0.37499999505,0.46388334442226653,2.839658447866652e-78,0.8951556086540222,nemotron
0.36111110611111114,0.1095890360968289,0.3055555505555556,0.2952432567640806,0.0756100670225524,0.883241593837738,nemotron
0.21176470093840838,0.02222221723209988,0.21176470093840838,0.24717398090794077,4.451661650362981e-155,0.8928581476211548,nemotron
0.42253520626859753,0.18181817681902526,0.3380281640150764,0.4029159148749582,0.1573857459340795,0.906319260597229,nemotron
0.45901638844396675,0.18749999500000014,0.4262295031980651,0.4323630136986302,2.573070172252461e-78,0.8766553997993469,nemotron
0.38095237595238096,0.08080807581267249,0.30952380452380956,0.26958230936353594,0.07319952982901434,0.8868420720100403,nemotron
0.3255813903515414,0.10989010489071392,0.3255813903515414,0.3170177612556795,1.9204204252260994e-78,0.8917247653007507,nemotron
0.1463414584414041,0.02272726772985647,0.1463414584414041,0.14875952060931902,3.679859816803807e-155,0.8213117122650146,nemotron
0.17647058325259532,0.06249999501953165,0.17647058325259532,0.23350785340314137,5.681968389717772e-155,0.8569905757904053,nemotron
0.2812499950048829,0.031249995004883614,0.18749999500488296,0.2228128238558486,1.9550112061335322e-78,0.8685840964317322,nemotron
0.44444443944615913,0.14999999500555575,0.37037036537208506,0.4109997342926333,0.12990931643064285,0.9011220335960388,nemotron
0.3170731657346818,0.08791208291269198,0.29268292183224276,0.31514468343535235,0.1026415428701367,0.8801605701446533,nemotron
0.4869565167425331,0.1406249950012209,0.46956521239470705,0.47802919267099275,3.0439675405719827e-78,0.9059659838676453,nemotron
0.31578946869127716,0.07547169312922783,0.30075187470631476,0.3012771739130435,0.08958916787179708,0.8838812112808228,nemotron
0.3243243193389336,0.07407406907483649,0.29729729231190655,0.1882845188284519,1.7988316804248105e-78,0.8663539290428162,nemotron
0.3956043906049994,0.16326530112453158,0.3956043906049994,0.3716385847762508,0.10224344084984452,0.9043710231781006,nemotron
0.4044943770382528,0.1894736792155126,0.4044943770382528,0.39742621078859275,0.15294110688619514,0.8849127292633057,nemotron
0.4285714235714286,0.15384614884800316,0.4285714235714286,0.4130611096398305,0.08988814471208446,0.9138612747192383,nemotron
0.14736841614626056,0.018867919572803007,0.10526315298836587,0.1015625,3.1989415758391607e-155,0.8085479736328125,nemotron
0.4197530814388051,0.13636363136363655,0.3950617234141137,0.35924482152411524,0.15600982215771556,0.8863722681999207,nemotron
0.247191006251736,0.08602150037692247,0.247191006251736,0.27883246321784527,2.254951766123186e-78,0.886141836643219,nemotron
0.339622636511214,0.03478260369905553,0.3207547119829121,0.30257994870105426,6.441881824044585e-155,0.8817028403282166,nemotron
0.33846153349112423,0.17910447263978627,0.33846153349112423,0.336810538026216,2.719434194845195e-78,0.8583031296730042,nemotron
0.2769230719242604,0.05970148753842769,0.21538461038579892,0.2988437842855937,2.3319204203814886e-78,0.8675787448883057,nemotron
0.19444443945987666,0.08333332833719166,0.16666666168209893,0.39037199124726474,0.1430399418783272,0.875934898853302,nemotron
0.12121211621671278,0.0,0.12121211621671278,0.16421188630490957,3.97654515284274e-155,0.8697947263717651,nemotron
0.31034482259215224,0.06349205849332365,0.31034482259215224,0.21246458923512748,5.500715993256601e-155,0.8807507157325745,nemotron
0.339622636516554,0.08849557023102854,0.30188678745995023,0.2642310485447741,2.4439118682287617e-78,0.8574961423873901,nemotron
0.41134751273074804,0.12269938151228896,0.3971631155676274,0.3110376683701169,0.07699055109064264,0.8874282836914062,nemotron
0.49230768730887575,0.11940298007574092,0.461538456539645,0.4384989026888683,2.4751929485053874e-78,0.9064640402793884,nemotron
0.28571428071602184,0.05741626296192896,0.23602483972223304,0.28038495188101487,0.06597050529257126,0.8704000115394592,nemotron
0.3333333283371914,0.05194804696913524,0.27777777278163585,0.38126984753150944,2.296484989594197e-78,0.8861925005912781,nemotron
0.5390070872008451,0.25301204320438386,0.48226949854836276,0.4227272727272727,0.218928803539038,0.9115638136863708,nemotron
0.4210526265804863,0.12903225306451632,0.4210526265804863,0.41477702191987903,2.8819461143943747e-78,0.8784658312797546,nemotron
0.5954198423285357,0.3726708024582385,0.5190839644659403,0.4771340648243836,0.29728083471931993,0.9088266491889954,nemotron
0.32499999502812504,0.09411764207612483,0.299999995028125,0.34062274225096467,2.6368447143500913e-78,0.8753705620765686,nemotron
0.3469387705102041,0.0727272677421491,0.3469387705102041,0.305959704455945,1.8499374855923306e-78,0.8813846111297607,nemotron
0.4285714235827665,0.17021276095971044,0.4047618997732427,0.4107118814322648,3.136235596313054e-78,0.9031736254692078,nemotron
0.1282051232051284,0.04819276609087002,0.1282051232051284,0.2587741709921201,1.8087247672841649e-78,0.8530135750770569,nemotron
0.15094339124243522,0.03508771431209674,0.15094339124243522,0.11976047904191618,1.6623521759654575e-78,0.8569120168685913,nemotron
0.28571428072187566,0.024999995003125997,0.2597402547478496,0.33447871309396293,6.258828309136149e-155,0.8773448467254639,nemotron
0.19999999500312513,0.07058823029481005,0.19999999500312513,0.20481331533963115,5.144800800559511e-155,0.8579200506210327,nemotron
0.3368421002681441,0.037735844072624376,0.3157894686891967,0.23460960960960964,1.4017658873851236e-78,0.8721209764480591,nemotron
0.20588234798010394,0.05405404905770682,0.1764705832742216,0.2413802913063268,5.35838504982472e-155,0.8596762418746948,nemotron
0.5072463718126444,0.0975609706164488,0.47826086456626765,0.4223285281806183,0.1449825475312636,0.9080919623374939,nemotron
0.24999999504622789,0.06722688576512995,0.23076922581545867,0.2948736519723773,0.05288433912782043,0.8516029119491577,nemotron
0.2857142807171202,0.11235954556242919,0.2857142807171202,0.2907262416831795,0.11099472319966315,0.8603147864341736,nemotron
0.30769230269291153,0.10416666166883705,0.24175823675884567,0.2938970326070139,2.4380927407632037e-78,0.8793342113494873,nemotron
0.27272726773760336,0.06451612403746138,0.22727272228305795,0.25139460093289534,1.6907936844917694e-78,0.8824270963668823,nemotron
0.35164834664895545,0.08421052132077593,0.3296703246709335,0.28193300942055033,1.985401793569144e-78,0.882122814655304,nemotron
0.3103448225876933,0.04545454047291147,0.3103448225876933,0.2152110145653514,0.07946664465058932,0.8586739897727966,nemotron
0.21538461041420132,0.02898550224742787,0.21538461041420132,0.178117048346056,5.125269885816771e-155,0.8526679277420044,nemotron
0.2499999950038581,0.051282046285339083,0.22222221722608038,0.2245303852703278,1.7359794777311626e-78,0.8614075183868408,nemotron
0.399999995000554,0.0990098959945106,0.37894736342160673,0.3096917375173446,0.12682322751333996,0.8943355679512024,nemotron
0.3711340156190882,0.1754385914912282,0.3711340156190882,0.36981143787109655,0.11200626064218282,0.900137722492218,nemotron
0.3617021226686284,0.1764705832372166,0.3617021226686284,0.44691750574103517,0.1557341565807586,0.8909538388252258,nemotron
0.37209301825851815,0.15053762941380522,0.3488372043050298,0.37138410410035566,0.1395289619742496,0.8895584344863892,nemotron
0.44230768733727815,0.13913042986767502,0.36538461041420117,0.3904774866521808,2.720146679091748e-78,0.8951991200447083,gemma2:27b
0.3396226367248131,0.06451612416233128,0.30188678766820937,0.38712132338215455,0.06218727676074183,0.8827896118164062,gemma2:27b
0.3260869515430057,0.054545449679339275,0.3260869515430057,0.338144455886661,5.7786510932938095e-155,0.863203763961792,gemma2:27b
0.3571428522137189,0.17204300579951454,0.30952380459467127,0.3988716476363711,0.17241100742921558,0.9086976051330566,gemma2:27b
0.2727272678611571,0.015873010953642238,0.23636363149752077,0.2785138079255726,4.356948274642456e-155,0.8713805079460144,gemma2:27b
0.28099173066047406,0.05797100961982818,0.24793387942080466,0.3003514739229025,1.6045828070860648e-78,0.864056408405304,gemma2:27b
0.19354838242976077,0.0,0.0967741888813738,0.2588996763754045,1.2605096809963652e-231,0.8706633448600769,gemma2:27b
0.2777777727932099,0.07954544961002098,0.24999999501543219,0.2316228419075848,0.07634608883748491,0.8750003576278687,gemma2:27b
0.24999999505739803,0.01599999520000144,0.2321428522002552,0.25657815126050415,4.206392752539822e-155,0.8662493228912354,gemma2:27b
0.3010752638871546,0.07547169317728762,0.23655913485489663,0.27466401838576626,1.6872397221559478e-78,0.8827955722808838,gemma2:27b
0.45283018379316486,0.22222221726641841,0.45283018379316486,0.48104956268221566,0.16854455055513423,0.9018393158912659,gemma2:27b
0.18867924037023862,0.06779660528583777,0.18867924037023862,0.28510858995137767,0.06276366691754734,0.8527460694313049,gemma2:27b
0.09090908591368255,0.0,0.09090908591368255,0.1463535381664037,1.1121009927914709e-231,0.8494241237640381,gemma2:27b
0.46896551268109404,0.20809248088743368,0.46896551268109404,0.5052333597772207,0.13341748814042628,0.8907073736190796,gemma2:27b
0.3835616389491462,0.1999999951125001,0.3835616389491462,0.3675848411198128,0.11637341978820971,0.9001781940460205,gemma2:27b
0.5333333284353742,0.2333333285333334,0.5142857093877552,0.5162336852087545,0.18541353060366486,0.8953061103820801,gemma2:27b
0.21505375907041285,0.0,0.19354838272632682,0.3534797786391444,1.3368412875041227e-78,0.8826995491981506,gemma2:27b
0.3999999952362949,0.2105263111357342,0.36521738654064273,0.4598763585831163,0.2024380669626795,0.8902554512023926,gemma2:27b
0.25352112184090464,0.0,0.22535210775639763,0.2839923576076142,4.1310455662878525e-155,0.8949052691459656,gemma2:27b
0.3053435066954141,0.06666666179466703,0.2290076288328187,0.2948026362518271,1.47136579227549e-78,0.8686387538909912,gemma2:27b
0.28571428091428575,0.11111110630015453,0.2571428523428572,0.31617279473029003,0.09239711871862405,0.878953218460083,gemma2:27b
0.30107526386403055,0.0408163215639323,0.27956988751994455,0.36399217221135033,1.6944366260340553e-78,0.8701297640800476,gemma2:27b
0.4310344778790131,0.156028363927368,0.41379309856866825,0.45129286694101517,0.09186753155573014,0.8956629037857056,gemma2:27b
0.3870967692912476,0.1308411167263518,0.27956988757081747,0.34290838206627683,2.159886339184721e-78,0.8863750100135803,gemma2:27b
0.2553191441476788,0.08588956583838332,0.2553191441476788,0.2322769028637545,0.07153496143258256,0.8581872582435608,gemma2:27b
0.2857142808688565,0.03773584431292335,0.24175823691281254,0.2907725847540662,1.6864244584804071e-78,0.8525874018669128,gemma2:27b
0.25925925436899866,0.03149605812883702,0.24074073585048023,0.20938023450586263,4.65284789093361e-155,0.8565176725387573,gemma2:27b
0.26966291674283555,0.020833328758681557,0.2247190965181165,0.30223663056728445,3.739765864071326e-155,0.8783146142959595,gemma2:27b
0.2535211218091649,0.0,0.19718309364015088,0.2891424780823637,3.9823041037053155e-155,0.8722907900810242,gemma2:27b
0.2962962913426612,0.07692307198964529,0.2962962913426612,0.3191983105790431,0.08313153548832947,0.8849466443061829,gemma2:27b
0.20588234798010394,0.025316450793143076,0.20588234798010394,0.23923444976076555,4.143285835425497e-155,0.881979763507843,gemma2:27b
0.3829787184246266,0.13861385644544671,0.319148931190584,0.35000012868124886,0.09641295291762886,0.8797386288642883,gemma2:27b
0.21978021515758978,0.043478256268904086,0.21978021515758978,0.32504560502668745,1.5598279278066737e-78,0.8649665713310242,gemma2:27b
0.19819819388036697,0.044117642789792806,0.19819819388036697,0.22263450834879403,1.1834875595325156e-78,0.8641026020050049,gemma2:27b
0.2528735587739464,0.01923076512574052,0.2068965472796936,0.3011182928080435,4.376115476355637e-155,0.8594563007354736,gemma2:27b
0.2962962916323732,0.09411764242491372,0.27160493360768184,0.3738693467336683,0.07372315572460936,0.8636748790740967,gemma2:27b
0.28999999500050005,0.10358565237123245,0.2399999950005001,0.2744078080173684,0.08470340447837323,0.8625501394271851,gemma2:27b
0.2808988716323697,0.04566209574946359,0.2696629165761899,0.34204006921138635,1.4121626842392442e-78,0.8633796572685242,gemma2:27b
0.303030298214468,0.09174311438767807,0.26262625781042753,0.2503127788089793,0.0953587394464818,0.87015700340271,gemma2:27b
0.18018017539485442,0.015748026660054804,0.16216215737683645,0.20830479530241183,4.013991137604194e-155,0.8645231127738953,gemma2:27b
0.20689654691504833,0.02173912567107855,0.20689654691504833,0.23949907762168293,4.925501284728127e-155,0.8577895760536194,gemma2:27b
0.25641025180802113,0.07246376345620698,0.23931623471400398,0.3369165398274988,0.053830729400090996,0.8747790455818176,gemma2:27b
0.2752293530611902,0.08955223396636249,0.25688072920797916,0.3059720620274253,2.0756381401181135e-78,0.8738344311714172,gemma2:27b
0.2752293533742951,0.07633587345259625,0.23853210566787314,0.3636616925027752,0.06480227808768986,0.873620867729187,gemma2:27b
0.31481481037037046,0.06837606405142843,0.2592592548148149,0.45947078544061304,0.044062340600908655,0.8783102631568909,gemma2:27b
0.16842104783157907,0.03809523325895753,0.16842104783157907,0.24282912577479343,4.15779844230968e-155,0.8795137405395508,gemma2:27b
0.26086956045368626,0.09708737398435313,0.2173912995841211,0.3157170414526,2.0280087579608238e-78,0.8699840307235718,gemma2:27b
0.3448275816197649,0.08791208335225238,0.3218390758726384,0.47448979591836743,6.083015500736029e-155,0.8684406280517578,gemma2:27b
0.3965517195184305,0.13533834113629956,0.3620689608977408,0.4573844884488448,0.08346051492537147,0.8887731432914734,gemma2:27b
0.4255319099502037,0.07843136759707836,0.3829787184608421,0.36122811800438503,1.8399714315474224e-78,0.8997718691825867,gemma2:27b
0.18947367941052642,0.019047614211339093,0.16842104783157907,0.15496216040269237,4.099865635355104e-155,0.831807553768158,gemma2:27b
0.12903225306971924,0.0,0.06451612403746138,0.10582010582010583,1.101141269369846e-231,0.8483150601387024,gemma2:27b
0.39999999500555555,0.10169491026716485,0.29999999500555563,0.3480411046885035,0.10256147706133045,0.8935670256614685,gemma2:27b
0.347107433093368,0.0575539518927596,0.33057850747353335,0.27872807017543855,1.5628696655514482e-78,0.8753067255020142,gemma2:27b
0.2580645111758586,0.057142852219501564,0.2580645111758586,0.2207752806366543,5.047917560948418e-155,0.8705233931541443,gemma2:27b
0.3648648600703069,0.104651158088832,0.3648648600703069,0.46399328057738354,0.06658930404693524,0.8890910148620605,gemma2:27b
0.33548386602788766,0.1122448930612247,0.29677418860853283,0.378826359832636,0.08855339338233437,0.882027268409729,gemma2:27b
0.20224718623911134,0.03921568146674416,0.1797752761267518,0.2623681747831408,4.714298182176397e-155,0.87884521484375,gemma2:27b
0.19801979703950603,0.055045866593721515,0.19801979703950603,0.23321100917431195,0.06657674437485182,0.882073163986206,gemma2:27b
0.2962962915432099,0.08064515662330933,0.2777777730246914,0.36257558578987154,2.0001154866583596e-78,0.878065288066864,gemma2:27b
0.2718446553643134,0.04878048295062511,0.2718446553643134,0.30763739763331577,5.667113443314699e-155,0.8964543342590332,gemma2:27b
0.12121211680881558,0.031088078697415266,0.12121211680881558,0.1845372836218376,0.021345435789555833,0.8234016299247742,gemma2:27b
0.3797468304502484,0.11235954556242919,0.3797468304502484,0.4416175694885251,0.1618444679083915,0.8970595598220825,gemma2:27b
0.2522522475480887,0.0813008083257323,0.2522522475480887,0.34191176470588236,0.05488606659638358,0.8723961114883423,gemma2:27b
0.44615384135384617,0.13605441696330248,0.4153846105846154,0.4842112410139621,0.07461281895674084,0.8774729371070862,gemma2:27b
0.285714281122449,0.13483145613432665,0.285714281122449,0.4102072933653305,0.10901575831019286,0.8579767346382141,gemma2:27b
0.3414634098750744,0.044943815503093544,0.31707316597263535,0.3186899580065579,2.1302115633148065e-78,0.8805596232414246,gemma2:27b
0.17777777307654333,0.021052626925208786,0.11111110640987674,0.20914546012001223,4.145932458196447e-155,0.8653889298439026,gemma2:27b
0.20779220293472772,0.024390239048186567,0.20779220293472772,0.32059314954051793,1.518944960755527e-78,0.8769533634185791,gemma2:27b
0.338983045860385,0.12499999500488301,0.30508474077563924,0.27095583996310396,0.08678934256048675,0.884777307510376,gemma2:27b
0.46153845665680476,0.12080536434394867,0.430769225887574,0.36509200633161853,0.07538305785575009,0.8704678416252136,gemma2:27b
0.41958041458262024,0.15950919746320918,0.3496503446525503,0.38362241803999186,0.11394667276911251,0.8939578533172607,gemma2:27b
0.37647058354048446,0.0645161244536944,0.3529411717757786,0.35969387755102045,5.470663823820751e-155,0.8873875737190247,gemma2:27b
0.2539682490557376,0.06374501498706407,0.23280422789171645,0.27041196118870786,0.035550578436387585,0.8552908301353455,gemma2:27b
0.25396824902998244,0.028571423575511075,0.25396824902998244,0.20526670325832044,4.477810526893474e-155,0.8727693557739258,gemma2:27b
0.4324324274360848,0.156424576009488,0.3918918868955442,0.35111291385691834,0.14655139277081344,0.8900584578514099,gemma2:27b
0.41269840776014116,0.08333332842978425,0.41269840776014116,0.5193485014619882,3.0492427996341106e-78,0.8955896496772766,gemma2:27b
0.525547440268528,0.28735631684964996,0.4671532796845863,0.44655283453520733,0.1997736298776697,0.8952399492263794,gemma2:27b
0.3829787186306021,0.14953270559874238,0.3829787186306021,0.38923064896329435,2.1641607002114864e-78,0.8806209564208984,gemma2:27b
0.3999999951680556,0.11111110630015453,0.3333333285013889,0.44854905859690547,2.0962841106827013e-78,0.8839473128318787,gemma2:27b
0.471698108508366,0.22222221750566903,0.4150943349234604,0.5489161530633796,0.1691987071466962,0.9036787748336792,gemma2:27b
0.21359222830427008,0.0877192936903665,0.19417475257611472,0.333642717217427,0.10492803176861451,0.8754643201828003,gemma2:27b
0.2222222174351223,0.030769225912426805,0.2222222174351223,0.26731947426297326,5.6720435162177846e-155,0.8715900778770447,gemma2:27b
0.26168223830902265,0.03448275405023842,0.26168223830902265,0.38180304632483636,0.05342890299865475,0.873775839805603,gemma2:27b
0.15686274037485598,0.01709401249178296,0.15686274037485598,0.2698237096866587,4.605693338645993e-155,0.8595191240310669,gemma2:27b
0.4385964864142814,0.08759123604241062,0.3684210478177901,0.3655425584868094,2.098624488396308e-78,0.8881180882453918,gemma2:27b
0.2954545408910124,0.0808080761799819,0.2954545408910124,0.35147392290249435,5.658293006556572e-155,0.8419312834739685,gemma2:27b
0.42424241939687785,0.08737863592939986,0.3878787830332415,0.43133911706199957,0.08881834501550305,0.8912757039070129,gemma2:27b
0.32558139071690406,0.05298012775053767,0.31007751474791184,0.3023495176446532,1.3963171013016636e-78,0.8547958135604858,gemma2:27b
0.23655913481327334,0.05940593567689483,0.23655913481327334,0.2698237096866587,1.8624736479895074e-78,0.8563400506973267,gemma2:27b
0.4107142809072067,0.12499999527465838,0.374999995192921,0.4085524575787525,0.06946905149060598,0.8801606893539429,gemma2:27b
0.27350426890203816,0.015037589507604927,0.22222221761998698,0.2621952686929945,3.813335341472073e-155,0.8720627427101135,gemma2:27b
0.3428571379337869,0.0826446232798309,0.30476189983854884,0.32437188004698275,1.9712738962444106e-78,0.8829834461212158,gemma2:27b
0.299212593450307,0.013513508528124555,0.28346456195424397,0.218978102189781,5.516130313023017e-155,0.8537843227386475,gemma2:27b
0.2857142808163266,0.026315784529086797,0.2285714236734695,0.259159449665254,5.52519334374146e-155,0.8632590770721436,gemma2:27b
0.34408601681119205,0.05357142408801058,0.25806451143484804,0.2906045741907063,1.650807079540631e-78,0.8705989122390747,gemma2:27b
0.30357142367346945,0.06504064552581172,0.26785713795918376,0.27854846523098603,0.08353142497913257,0.8817835450172424,gemma2:27b
0.39252335952135564,0.1718749950598146,0.3738317707363089,0.446902093232452,0.1196655750514248,0.9077810049057007,gemma2:27b
0.3539822960920981,0.16666666189164386,0.3539822960920981,0.43096396003031356,0.09976448843890735,0.8801548480987549,gemma2:27b
0.39603959910204883,0.16216215734112505,0.3366336585079895,0.3471376595006679,0.0826180853224224,0.8864206075668335,gemma2:27b
